Study	NST_Site	General_Location	Specific_Location	Sample_ID	Latitude	Longitude	Fiscal_Year	Collection_Date	Matrix	Scientific_Name	Method	Parameter	Value	Qualifier	Unit	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Naphthalenes	14.5666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Phenanthrenes_Anthracenes	0.7	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Chrysenes	0.233333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Dibenzothiophenes	0.366666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Fluorenes	0.9		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Naphthalenes	15.3		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Phenanthrenes_Anthracenes	1.26666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Chrysenes	0.433333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Dibenzothiophenes	0.166666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Fluorenes	4.5		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Naphthalenes	15.9		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Phenanthrenes_Anthracenes	0.5	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Chrysenes	0.4	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Naphthalenes	7.93333333333333		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Phenanthrenes_Anthracenes	1.1	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	2.5	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0.533333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzothiophene	0.8	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	4.3	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	6.96666666666667		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0.633333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	12.2333333333333		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	1.16666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	7.06666666666667		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM1MT	61.0701	-146.408	2000	4/5/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	2.63333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	2.16666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	2.53333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	5.56666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	1	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	1.06666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[b]fluoranthene	0.3	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[e]pyrene	1.4	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[g,h,i]perylene	2	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[k]fluoranthene	0.233333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Biphenyl	6.76666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Chrysenes	0.0333333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Dibenzothiophenes	2.33333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluoranthenes_Pyrenes	2.33333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluorenes	4.8		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Naphthalenes	9.26666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Phenanthrenes_Anthracenes	11.5	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Chrysenes	4.23333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Dibenzothiophenes	2.1	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Fluorenes	4.83333333333333		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Naphthalenes	14.7333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Phenanthrenes_Anthracenes	8.63333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Chrysenes	0.3	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Dibenzothiophenes	1.86666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Fluorenes	7.83333333333333		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Naphthalenes	15.5333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Phenanthrenes_Anthracenes	4.33333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Chrysenes	0.0333333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Naphthalenes	15.4333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Phenanthrenes_Anthracenes	3.4	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	2.33333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0.233333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzothiophene	1.3	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	3.66666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	9.46666666666667		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0.4	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	11.3333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	3.23333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	8.36666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM2MT	61.0701	-146.408	2000	7/21/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Pyrene	2.7	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthene	11.6	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Acenaphthylene	3.56666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Anthracene	6.03333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benz[a]anthracene	1.7	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[a]pyrene	2.06666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[b]fluoranthene	0.866666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[e]pyrene	1.96666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[g,h,i]perylene	0.966666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Benzo[k]fluoranthene	3.26666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Biphenyl	5.66666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Chrysenes	0.8	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Dibenzothiophenes	2.3	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluoranthenes_Pyrenes	1.66666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Fluorenes	6.46666666666667		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Naphthalenes	8.6	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C1-Phenanthrenes_Anthracenes	5.23333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Chrysenes	1.63333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Dibenzothiophenes	2.93333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Fluorenes	6.26666666666667		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Naphthalenes	7.13333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C2-Phenanthrenes_Anthracenes	4.96666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Chrysenes	0.433333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Dibenzothiophenes	2.23333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Fluorenes	6.3		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Naphthalenes	5.6	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C3-Phenanthrenes_Anthracenes	3.03333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Chrysenes	0.633333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Naphthalenes	5.03333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	C4-Phenanthrenes_Anthracenes	1.6	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Chrysene	2.1	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzo[a,h]anthracene	0.666666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Dibenzothiophene	0.933333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluoranthene	3.43333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Fluorene	3.7		ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Indeno[1,2,3-c,d]pyrene	0.633333333333333	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Naphthalene	9.06666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Perylene	1.56666666666667	Below the MDL	ng/dry g	
Prince William Sound Regional Citizens Advisory Council	PVAM	Port Valdez	Alyeska Marine Terminal	SS2000PVAM3MT	61.0701	-146.408	2001	10/12/2000 12:00:00 AM	Mussel	Mytilus species	GCMS	Phenanthrene	7.5	Below the MDL	ng/dry g	
